"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"87 years"	"87"	746	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"88 years"	"88"	709	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"89 years"	"89"	698	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"90 years"	"90"	592	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"91 years"	"91"	538	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"92 years"	"92"	437	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"93 years"	"93"	443	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"94 years"	"94"	316	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"95 years"	"95"	277	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"96 years"	"96"	205	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"97 years"	"97"	149	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"98 years"	"98"	102	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"99 years"	"99"	67	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"100+ years"	"100"	76	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"0"	183	34667	527.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"1 year"	"1"	14	35175	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"2 years"	"2"	10	36047	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"3 years"	"3"	Suppressed	36709	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"4 years"	"4"	Suppressed	36900	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"5 years"	"5"	Suppressed	37144	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"6 years"	"6"	Suppressed	36676	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"7 years"	"7"	Suppressed	36736	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"8 years"	"8"	Suppressed	36930	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"9 years"	"9"	Suppressed	37074	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"10 years"	"10"	Suppressed	37303	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"11 years"	"11"	Suppressed	38699	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"12 years"	"12"	Suppressed	38802	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"13 years"	"13"	Suppressed	38470	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"14 years"	"14"	Suppressed	38212	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"15 years"	"15"	Suppressed	38212	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"16 years"	"16"	15	37872	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"17 years"	"17"	13	37611	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"18 years"	"18"	16	37070	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"19 years"	"19"	17	39138	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"20 years"	"20"	24	39432	60.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"21 years"	"21"	28	39601	70.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"22 years"	"22"	30	40020	75.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"23 years"	"23"	29	39588	73.3
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"24 years"	"24"	27	39777	67.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"25 years"	"25"	26	40351	64.4
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"26 years"	"26"	28	40768	68.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"27 years"	"27"	32	43050	74.3
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"28 years"	"28"	37	43416	85.2
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"29 years"	"29"	49	42337	115.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"30 years"	"30"	46	40856	112.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"31 years"	"31"	40	39539	101.2
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"32 years"	"32"	54	39221	137.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"33 years"	"33"	42	39973	105.1
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"34 years"	"34"	53	40481	130.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"35 years"	"35"	49	39242	124.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"36 years"	"36"	53	40241	131.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"37 years"	"37"	66	39895	165.4
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"38 years"	"38"	57	39852	143.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"39 years"	"39"	85	40248	211.2
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"40 years"	"40"	59	37194	158.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"41 years"	"41"	58	36332	159.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"42 years"	"42"	81	35851	225.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"43 years"	"43"	67	34436	194.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"44 years"	"44"	73	35431	206.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"45 years"	"45"	89	34015	261.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"46 years"	"46"	84	34874	240.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"47 years"	"47"	98	36820	266.2
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"48 years"	"48"	110	39197	280.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"49 years"	"49"	119	39059	304.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"50 years"	"50"	131	36642	357.5
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"51 years"	"51"	139	36027	385.8
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"52 years"	"52"	147	36817	399.3
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"53 years"	"53"	176	37563	468.5
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"54 years"	"54"	217	40741	532.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"55 years"	"55"	246	42277	581.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"56 years"	"56"	238	42961	554.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"57 years"	"57"	289	43948	657.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"58 years"	"58"	295	44717	659.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"59 years"	"59"	341	44705	762.8
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"60 years"	"60"	344	42867	802.5
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"61 years"	"61"	388	42973	902.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"62 years"	"62"	394	43014	916.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"63 years"	"63"	422	41024	1028.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"64 years"	"64"	401	40264	995.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"65 years"	"65"	406	38772	1047.1
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"66 years"	"66"	466	37100	1256.1
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"67 years"	"67"	482	35945	1340.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"68 years"	"68"	478	34926	1368.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"69 years"	"69"	491	33523	1464.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"70 years"	"70"	541	32387	1670.4
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"71 years"	"71"	634	31733	1997.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"72 years"	"72"	669	33316	2008.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"73 years"	"73"	564	24092	2341.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"74 years"	"74"	597	23850	2503.1
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"75 years"	"75"	626	23641	2647.9
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"76 years"	"76"	714	24218	2948.2
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"77 years"	"77"	701	21054	3329.5
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"78 years"	"78"	692	19329	3580.1
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"79 years"	"79"	712	17936	3969.7
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"80 years"	"80"	729	16812	4336.2
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"81 years"	"81"	730	15763	4631.1
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"82 years"	"82"	841	14207	5919.6
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"83 years"	"83"	808	13451	6007.0
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"84 years"	"84"	864	12790	6755.3
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"85 years"	"85"	857	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"86 years"	"86"	883	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"87 years"	"87"	887	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"88 years"	"88"	893	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"89 years"	"89"	934	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"90 years"	"90"	882	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"91 years"	"91"	881	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"92 years"	"92"	821	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"93 years"	"93"	787	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"94 years"	"94"	696	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"95 years"	"95"	603	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"96 years"	"96"	454	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"97 years"	"97"	446	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"98 years"	"98"	350	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"99 years"	"99"	247	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"100+ years"	"100"	479	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"0"	250	36345	687.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"1 year"	"1"	15	36959	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"2 years"	"2"	11	38039	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"3 years"	"3"	Suppressed	38457	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"4 years"	"4"	Suppressed	38782	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"5 years"	"5"	Suppressed	38834	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"6 years"	"6"	Suppressed	38485	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"7 years"	"7"	Suppressed	38538	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"8 years"	"8"	Suppressed	39024	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"9 years"	"9"	Suppressed	38984	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"10 years"	"10"	Suppressed	39080	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"11 years"	"11"	Suppressed	40126	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"12 years"	"12"	Suppressed	40276	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"13 years"	"13"	Suppressed	40292	Suppressed
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"14 years"	"14"	23	39855	57.7
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"15 years"	"15"	17	39782	Unreliable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"16 years"	"16"	26	39895	65.2
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"17 years"	"17"	38	39593	96.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"18 years"	"18"	58	39313	147.5
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"19 years"	"19"	58	41185	140.8
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"20 years"	"20"	76	40881	185.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"21 years"	"21"	76	41528	183.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"22 years"	"22"	60	41299	145.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"23 years"	"23"	88	41218	213.5
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"24 years"	"24"	71	41454	171.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"25 years"	"25"	88	42141	208.8
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"26 years"	"26"	89	42761	208.1
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"27 years"	"27"	91	44058	206.5
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"28 years"	"28"	90	43821	205.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"29 years"	"29"	88	42711	206.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"30 years"	"30"	124	40710	304.6
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"31 years"	"31"	93	39296	236.7
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"32 years"	"32"	83	39457	210.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"33 years"	"33"	92	40520	227.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"34 years"	"34"	102	40420	252.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"35 years"	"35"	104	38922	267.2
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"36 years"	"36"	117	40065	292.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"37 years"	"37"	115	39526	290.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"38 years"	"38"	117	39212	298.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"39 years"	"39"	142	39842	356.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"40 years"	"40"	145	37278	389.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"41 years"	"41"	113	36347	310.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"42 years"	"42"	135	35313	382.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"43 years"	"43"	134	33821	396.2
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"44 years"	"44"	127	34691	366.1
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"45 years"	"45"	134	33427	400.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"46 years"	"46"	160	33804	473.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"47 years"	"47"	153	35878	426.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"48 years"	"48"	179	38282	467.6
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"49 years"	"49"	211	38109	553.7
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"50 years"	"50"	224	35933	623.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"51 years"	"51"	228	35062	650.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"52 years"	"52"	254	35519	715.1
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"53 years"	"53"	291	36093	806.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"54 years"	"54"	320	39082	818.8
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"55 years"	"55"	345	40622	849.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"56 years"	"56"	448	41281	1085.2
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"57 years"	"57"	444	41634	1066.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"58 years"	"58"	505	42126	1198.8
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"59 years"	"59"	563	42174	1334.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"60 years"	"60"	518	40670	1273.7
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"61 years"	"61"	542	39748	1363.6
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"62 years"	"62"	639	39477	1618.7
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"63 years"	"63"	599	37543	1595.5
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"64 years"	"64"	670	36707	1825.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"65 years"	"65"	672	34963	1922.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"66 years"	"66"	666	33184	2007.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"67 years"	"67"	660	31654	2085.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"68 years"	"68"	680	30422	2235.2
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"69 years"	"69"	661	29217	2262.4
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"70 years"	"70"	747	28294	2640.1
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"71 years"	"71"	743	27571	2694.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"72 years"	"72"	848	28588	2966.3
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"73 years"	"73"	710	20434	3474.6
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"74 years"	"74"	706	20194	3496.1
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"75 years"	"75"	764	19814	3855.9
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"76 years"	"76"	787	19930	3948.8
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"77 years"	"77"	801	16916	4735.2
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"78 years"	"78"	759	15352	4944.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"79 years"	"79"	733	13951	5254.1
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"80 years"	"80"	818	12748	6416.7
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"81 years"	"81"	802	11754	6823.2
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"82 years"	"82"	768	10283	7468.6
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"83 years"	"83"	769	9705	7923.8
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"84 years"	"84"	783	8687	9013.5
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"85 years"	"85"	728	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"86 years"	"86"	704	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"87 years"	"87"	740	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"88 years"	"88"	739	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"89 years"	"89"	672	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"90 years"	"90"	608	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"91 years"	"91"	573	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"92 years"	"92"	476	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"93 years"	"93"	408	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"94 years"	"94"	349	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"95 years"	"95"	268	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"96 years"	"96"	245	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"97 years"	"97"	148	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"98 years"	"98"	94	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"99 years"	"99"	75	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"100+ years"	"100"	101	Not Applicable	Not Applicable
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"< 1 year"	"0"	179	35027	511.0
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"1 year"	"1"	12	35534	Unreliable
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"2 years"	"2"	Suppressed	35859	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"3 years"	"3"	Suppressed	36051	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"4 years"	"4"	12	36788	Unreliable
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"5 years"	"5"	Suppressed	36983	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"6 years"	"6"	Suppressed	37167	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"7 years"	"7"	Suppressed	36799	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"8 years"	"8"	Suppressed	36943	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"9 years"	"9"	Suppressed	37091	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"10 years"	"10"	Suppressed	37070	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"11 years"	"11"	Suppressed	37320	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"12 years"	"12"	Suppressed	38713	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"13 years"	"13"	Suppressed	38815	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"14 years"	"14"	11	38599	Unreliable
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"15 years"	"15"	Suppressed	38371	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"16 years"	"16"	Suppressed	38371	Suppressed
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"17 years"	"17"	16	37984	Unreliable
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"18 years"	"18"	22	35963	61.2
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"19 years"	"19"	17	38698	Unreliable
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"20 years"	"20"	28	39973	70.0
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"21 years"	"21"	29	39708	73.0
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"22 years"	"22"	43	39980	107.6
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"23 years"	"23"	38	39508	96.2
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"24 years"	"24"	34	39528	86.0
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"25 years"	"25"	58	39649	146.3
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"26 years"	"26"	34	40213	84.5
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"27 years"	"27"	47	40759	115.3
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"28 years"	"28"	49	43108	113.7
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"29 years"	"29"	47	43416	108.3
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"30 years"	"30"	43	42487	101.2
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"31 years"	"31"	60	41067	146.1
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"32 years"	"32"	49	39624	123.7
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"33 years"	"33"	48	39259	122.3
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"34 years"	"34"	56	39945	140.2
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"35 years"	"35"	66	40539	162.8
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"36 years"	"36"	75	39153	191.6
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"37 years"	"37"	82	40251	203.7
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"38 years"	"38"	78	39874	195.6
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"39 years"	"39"	85	39751	213.8
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"40 years"	"40"	83	40236	206.3
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"41 years"	"41"	60	37216	161.2
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"42 years"	"42"	80	36274	220.5
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"43 years"	"43"	89	35814	248.5
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	"44 years"	"44"	88	34327	256.4
