"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"2020"	"2020"	"Male"	"M"	"65-74 years"	"65-74"	2770	108566	2551.4
	"New Mexico"	"35"	"2020"	"2020"	"Male"	"M"	"75-84 years"	"75-84"	2931	52818	5549.2
	"New Mexico"	"35"	"2020"	"2020"	"Male"	"M"	"85+ years"	"85+"	2528	16408	15407.1
	"New Mexico"	"35"	"2020"	"2020"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"< 1 year"	"1"	49	10657	459.8
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"1-4 years"	"1-4"	12	45651	Unreliable
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"5-14 years"	"5-14"	28	133402	21.0
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"15-24 years"	"15-24"	107	137375	77.9
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"25-34 years"	"25-34"	328	135985	241.2
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"35-44 years"	"35-44"	474	131329	360.9
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"45-54 years"	"45-54"	679	118374	573.6
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"55-64 years"	"55-64"	1324	138723	954.4
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"65-74 years"	"65-74"	2217	126022	1759.2
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"75-84 years"	"75-84"	2546	62281	4087.9
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"85+ years"	"85+"	3357	23381	14357.8
	"New Mexico"	"35"	"2021 "	"2021"	"Female"	"F"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"< 1 year"	"1"	53	11179	474.1
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"1-4 years"	"1-4"	15	47521	Unreliable
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"5-14 years"	"5-14"	36	138755	25.9
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"15-24 years"	"15-24"	283	145634	194.3
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"25-34 years"	"25-34"	735	145001	506.9
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"35-44 years"	"35-44"	987	137025	720.3
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"45-54 years"	"45-54"	1237	117049	1056.8
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"55-64 years"	"55-64"	2322	130271	1782.4
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"65-74 years"	"65-74"	2990	112498	2657.8
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"75-84 years"	"75-84"	3041	52676	5773.0
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"85+ years"	"85+"	2472	15088	16383.9
	"New Mexico"	"35"	"2021 "	"2021"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"< 1 year"	"1"	423	111324	380.0
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"1-4 years"	"1-4"	79	445579	17.7
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"5-14 years"	"5-14"	119	1093530	10.9
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"15-24 years"	"15-24"	330	1235319	26.7
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"25-34 years"	"25-34"	787	1437321	54.8
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"35-44 years"	"35-44"	1284	1233477	104.1
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"45-54 years"	"45-54"	3161	1313866	240.6
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"55-64 years"	"55-64"	7353	1351771	544.0
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"65-74 years"	"65-74"	12145	979307	1240.2
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"75-84 years"	"75-84"	18433	550988	3345.4
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"85+ years"	"85+"	35488	301297	11778.4
	"New York"	"36"	"2018"	"2018"	"Female"	"F"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"< 1 year"	"1"	551	116559	472.7
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"1-4 years"	"1-4"	89	466980	19.1
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"5-14 years"	"5-14"	140	1143666	12.2
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"15-24 years"	"15-24"	830	1255311	66.1
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"25-34 years"	"25-34"	1899	1441472	131.7
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"35-44 years"	"35-44"	2350	1198387	196.1
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"45-54 years"	"45-54"	5092	1241263	410.2
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"55-64 years"	"55-64"	11305	1242850	909.6
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"65-74 years"	"65-74"	15628	829813	1883.3
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"75-84 years"	"75-84"	18412	397107	4636.5
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"85+ years"	"85+"	21238	155022	13700.0
	"New York"	"36"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	35	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"1"	397	109453	362.7
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"1-4 years"	"1-4"	68	440638	15.4
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"5-14 years"	"5-14"	120	1084086	11.1
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"15-24 years"	"15-24"	335	1213290	27.6
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"25-34 years"	"25-34"	809	1430708	56.5
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"35-44 years"	"35-44"	1255	1230789	102.0
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"45-54 years"	"45-54"	3046	1270542	239.7
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"55-64 years"	"55-64"	7218	1353034	533.5
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"65-74 years"	"65-74"	12130	1004677	1207.4
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"75-84 years"	"75-84"	18267	566795	3222.9
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"85+ years"	"85+"	34656	301703	11486.8
	"New York"	"36"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"1"	558	114477	487.4
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"1-4 years"	"1-4"	86	462433	18.6
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"5-14 years"	"5-14"	144	1134510	12.7
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"15-24 years"	"15-24"	837	1231956	67.9
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"25-34 years"	"25-34"	1923	1436943	133.8
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"35-44 years"	"35-44"	2483	1199172	207.1
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"45-54 years"	"45-54"	4864	1201262	404.9
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"55-64 years"	"55-64"	11361	1244122	913.2
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"65-74 years"	"65-74"	16283	855245	1903.9
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"75-84 years"	"75-84"	18595	409428	4541.7
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"85+ years"	"85+"	20903	158298	13204.8
	"New York"	"36"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	25	Not Applicable	Not Applicable
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"< 1 year"	"1"	387	108142	357.9
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"1-4 years"	"1-4"	50	433670	11.5
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"5-14 years"	"5-14"	103	1077186	9.6
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"15-24 years"	"15-24"	392	1189955	32.9
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"25-34 years"	"25-34"	1005	1415927	71.0
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"35-44 years"	"35-44"	1691	1229891	137.5
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"45-54 years"	"45-54"	3695	1234860	299.2
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"55-64 years"	"55-64"	9452	1346245	702.1
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"65-74 years"	"65-74"	16132	1031356	1564.2
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"75-84 years"	"75-84"	23225	577688	4020.3
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"85+ years"	"85+"	42712	301359	14173.1
	"New York"	"36"	"2020"	"2020"	"Female"	"F"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"< 1 year"	"1"	466	112830	413.0
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"1-4 years"	"1-4"	76	453683	16.8
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"5-14 years"	"5-14"	138	1127476	12.2
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"15-24 years"	"15-24"	1048	1207297	86.8
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"25-34 years"	"25-34"	2545	1421621	179.0
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"35-44 years"	"35-44"	3711	1201322	308.9
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"45-54 years"	"45-54"	6923	1168651	592.4
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"55-64 years"	"55-64"	15614	1238451	1260.8
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"65-74 years"	"65-74"	22619	881366	2566.4
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"75-84 years"	"75-84"	25363	418640	6058.4
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"85+ years"	"85+"	25986	159160	16327.0
	"New York"	"36"	"2020"	"2020"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"< 1 year"	"1"	383	103507	370.0
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"1-4 years"	"1-4"	58	433993	13.4
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"5-14 years"	"5-14"	113	1122853	10.1
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"15-24 years"	"15-24"	339	1215142	27.9
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"25-34 years"	"25-34"	1038	1405141	73.9
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"35-44 years"	"35-44"	1764	1277742	138.1
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"45-54 years"	"45-54"	3613	1250027	289.0
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"55-64 years"	"55-64"	8676	1383216	627.2
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"65-74 years"	"65-74"	15130	1086347	1392.7
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"75-84 years"	"75-84"	21349	582237	3666.7
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"85+ years"	"85+"	36050	280406	12856.4
	"New York"	"36"	"2021 "	"2021"	"Female"	"F"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"< 1 year"	"1"	485	107724	450.2
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"1-4 years"	"1-4"	95	453838	20.9
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"5-14 years"	"5-14"	128	1180555	10.8
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"15-24 years"	"15-24"	981	1238759	79.2
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"25-34 years"	"25-34"	2517	1400247	179.8
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"35-44 years"	"35-44"	3583	1270335	282.1
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"45-54 years"	"45-54"	6202	1210331	512.4
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"55-64 years"	"55-64"	14183	1304782	1087.0
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"65-74 years"	"65-74"	20258	951370	2129.4
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"75-84 years"	"75-84"	21839	429061	5090.0
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"85+ years"	"85+"	22573	148300	15221.2
	"New York"	"36"	"2021 "	"2021"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"< 1 year"	"1"	320	57920	552.5
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"1-4 years"	"1-4"	47	240298	19.6
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"5-14 years"	"5-14"	87	633913	13.7
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"15-24 years"	"15-24"	277	672864	41.2
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"25-34 years"	"25-34"	692	699690	98.9
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"35-44 years"	"35-44"	1038	664771	156.1
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"45-54 years"	"45-54"	2327	705907	329.6
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"55-64 years"	"55-64"	5139	706628	727.3
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"65-74 years"	"65-74"	8145	546755	1489.7
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"75-84 years"	"75-84"	11330	281004	4032.0
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"85+ years"	"85+"	16339	123009	13282.8
	"North Carolina"	"37"	"2018"	"2018"	"Female"	"F"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"< 1 year"	"1"	477	60630	786.7
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"1-4 years"	"1-4"	71	251280	28.3
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"5-14 years"	"5-14"	101	658389	15.3
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"15-24 years"	"15-24"	786	709185	110.8
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"25-34 years"	"25-34"	1357	693458	195.7
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"35-44 years"	"35-44"	1747	631134	276.8
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"45-54 years"	"45-54"	3448	671933	513.1
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"55-64 years"	"55-64"	7914	636355	1243.6
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"65-74 years"	"65-74"	11070	463703	2387.3
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"75-84 years"	"75-84"	11744	212054	5538.2
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"85+ years"	"85+"	9426	62740	15023.9
	"North Carolina"	"37"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"1"	372	58067	640.6
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"1-4 years"	"1-4"	61	239856	25.4
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"5-14 years"	"5-14"	69	634999	10.9
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"15-24 years"	"15-24"	275	676296	40.7
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"25-34 years"	"25-34"	673	710328	94.7
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"35-44 years"	"35-44"	1034	669132	154.5
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"45-54 years"	"45-54"	2258	699397	322.8
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"55-64 years"	"55-64"	5256	715387	734.7
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"65-74 years"	"65-74"	8504	567132	1499.5
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"75-84 years"	"75-84"	11785	292600	4027.7
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"85+ years"	"85+"	16727	124626	13421.8
	"North Carolina"	"37"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"1"	436	60824	716.8
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"1-4 years"	"1-4"	73	251023	29.1
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"5-14 years"	"5-14"	99	659473	15.0
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"15-24 years"	"15-24"	818	710764	115.1
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"25-34 years"	"25-34"	1470	705741	208.3
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"35-44 years"	"35-44"	1793	634295	282.7
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"45-54 years"	"45-54"	3419	664670	514.4
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"55-64 years"	"55-64"	7857	646738	1214.9
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"65-74 years"	"65-74"	11232	479376	2343.0
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"75-84 years"	"75-84"	11960	222592	5373.1
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"85+ years"	"85+"	9708	64768	14988.9
	"North Carolina"	"37"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"< 1 year"	"1"	347	57895	599.4
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"1-4 years"	"1-4"	43	239168	18.0
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"5-14 years"	"5-14"	71	636659	11.2
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"15-24 years"	"15-24"	368	680419	54.1
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"25-34 years"	"25-34"	783	720327	108.7
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"35-44 years"	"35-44"	1250	676052	184.9
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"45-54 years"	"45-54"	2594	697070	372.1
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"55-64 years"	"55-64"	5769	721346	799.8
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"65-74 years"	"65-74"	9666	588723	1641.9
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"75-84 years"	"75-84"	13576	303889	4467.4
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"85+ years"	"85+"	18583	126693	14667.7
	"North Carolina"	"37"	"2020"	"2020"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"< 1 year"	"1"	453	60414	749.8
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"1-4 years"	"1-4"	66	249344	26.5
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"5-14 years"	"5-14"	113	662210	17.1
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"15-24 years"	"15-24"	1002	715770	140.0
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"25-34 years"	"25-34"	1884	716498	262.9
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"35-44 years"	"35-44"	2303	640523	359.5
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"45-54 years"	"45-54"	4040	659847	612.3
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"55-64 years"	"55-64"	8834	652739	1353.4
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"65-74 years"	"65-74"	13032	495759	2628.7
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"75-84 years"	"75-84"	13833	231930	5964.3
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"85+ years"	"85+"	10837	67548	16043.4
	"North Carolina"	"37"	"2020"	"2020"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"< 1 year"	"1"	347	55460	625.7
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"1-4 years"	"1-4"	54	233028	23.2
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"5-14 years"	"5-14"	75	637401	11.8
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"15-24 years"	"15-24"	414	682629	60.6
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"25-34 years"	"25-34"	998	711469	140.3
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"35-44 years"	"35-44"	1635	679330	240.7
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"45-54 years"	"45-54"	2930	685796	427.2
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"55-64 years"	"55-64"	6808	712140	956.0
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"65-74 years"	"65-74"	10988	592885	1853.3
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"75-84 years"	"75-84"	14077	293272	4800.0
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"85+ years"	"85+"	17947	111497	16096.4
	"North Carolina"	"37"	"2021 "	"2021"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"< 1 year"	"1"	467	57710	809.2
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"1-4 years"	"1-4"	66	243265	27.1
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"5-14 years"	"5-14"	114	664932	17.1
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"15-24 years"	"15-24"	1087	716499	151.7
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"25-34 years"	"25-34"	2173	701620	309.7
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"35-44 years"	"35-44"	2782	652880	426.1
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"45-54 years"	"45-54"	4818	661758	728.1
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"55-64 years"	"55-64"	10164	661931	1535.5
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"65-74 years"	"65-74"	14445	508262	2842.0
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"75-84 years"	"75-84"	14631	227256	6438.1
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"85+ years"	"85+"	11071	60142	18408.1
	"North Carolina"	"37"	"2021 "	"2021"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"< 1 year"	"1"	32	5264	607.9
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"1-4 years"	"1-4"	Suppressed	21465	Suppressed
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"5-14 years"	"5-14"	10	47808	Unreliable
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"15-24 years"	"15-24"	11	52628	Unreliable
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"25-34 years"	"25-34"	45	52377	85.9
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"35-44 years"	"35-44"	70	42386	165.1
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"45-54 years"	"45-54"	119	38868	306.2
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"55-64 years"	"55-64"	235	46954	500.5
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"65-74 years"	"65-74"	416	32041	1298.3
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"75-84 years"	"75-84"	697	18636	3740.1
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"85+ years"	"85+"	1437	12300	11682.9
	"North Dakota"	"38"	"2018"	"2018"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"< 1 year"	"1"	27	5538	487.5
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"1-4 years"	"1-4"	0	22428	Unreliable
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"5-14 years"	"5-14"	10	50046	Unreliable
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"15-24 years"	"15-24"	50	58233	85.9
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"25-34 years"	"25-34"	99	62423	158.6
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"35-44 years"	"35-44"	114	48016	237.4
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"45-54 years"	"45-54"	180	41137	437.6
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"55-64 years"	"55-64"	508	47869	1061.2
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"65-74 years"	"65-74"	670	32181	2082.0
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"75-84 years"	"75-84"	755	14983	5039.0
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"85+ years"	"85+"	956	6496	14716.7
	"North Dakota"	"38"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"1"	34	5110	665.4
	"North Dakota"	"38"	"2019"	"2019"	"Female"	"F"	"1-4 years"	"1-4"	Suppressed	21200	Suppressed
	"North Dakota"	"38"	"2019"	"2019"	"Female"	"F"	"5-14 years"	"5-14"	Suppressed	48679	Suppressed
	"North Dakota"	"38"	"2019"	"2019"	"Female"	"F"	"15-24 years"	"15-24"	20	52187	38.3
	"North Dakota"	"38"	"2019"	"2019"	"Female"	"F"	"25-34 years"	"25-34"	45	52543	85.6
	"North Dakota"	"38"	"2019"	"2019"	"Female"	"F"	"35-44 years"	"35-44"	61	43423	140.5
